BOF,T1,D-8,-1142.13039064
BOF,T1,D-24,-1139.90096661
BOF,T1,D-40,-1142.01239396
BOF,T1,D-88,-1142.1269529
BOF,T2,D-0,-1142.27298079
BOF,T2,D-13,-1142.11826838
BOF,T2,D-16,-1142.15772642
BOF,T2,D-36,-1142.21714664
BOF,T3,D-0,-1142.26680614
BOF,T3,D-24,-1142.17870045
BOF,T3,D-32,-1142.17345645
BOF,T3,D-44,-1142.15605916
AEI,T1,D-0,-1141.74542712
AEI,T1,D-8,-1141.68844506
AEI,T1,D-16,-1141.78323783
AEI,T1,D-32,-1141.75473088
AEI,T2,D-26,-1141.7759172
AEI,T2,D-48,-1141.75164442
AEI,T2,D-64,-1141.75594314
AEI,T2,D-72,-1141.73527633
AEI,T3,D-34,-1141.75694602
AEI,T3,D-50,-1141.75324641
AEI,T3,D-83,-1141.74295278
AEI,T3,D-88,-1141.78576958
AEL,T1,D-0,-1902.61145274
AEL,T1,D-16,-1902.4433112
AEL,T1,D-24,-1902.5579253
AEL,T1,D-120,-1902.41909078
AEL,T2,D-50,-1902.50996839
AEL,T2,D-54,-1902.47219374
AEL,T2,D-72,-1902.47547809
AEL,T2,D-156,-1902.41800265
AEL,T3,D-80,-1902.54315213
AEL,T3,D-114,-1902.61608231
AEL,T3,D-136,-1902.43518597
AEL,T3,D-148,-1902.35369213
TON,T1,D-75,-1141.07662869
TON,T1,D-79,-1141.06429962
TON,T1,D-83,-1141.02058986
TON,T1,D-91,-1141.16336874
TON,T2,D-91,-1141.09463898
TON,T2,D-99,-1141.11116525
TON,T2,D-107,-1141.04416008
TON,T2,D-108,-1140.96205243
TON,T3,D-97,-1141.09900131
TON,T3,D-99,-1141.09976644
TON,T3,D-113,-1140.86472587
TON,T3,D-119,-1140.86145077
TON,T4,D-47,-1140.99216617
TON,T4,D-84,-1141.08925726
TON,T4,D-86,-1141.03678486
TON,T4,D-113,-1140.99086794
CHA,T1,D-46,-856.72640144
CHA,T1,D-51,-856.69001548
CHA,T1,D-84,-856.73095857
CHA,T1,D-97,-856.75540157
